id_viaje,id_terminal_salida,id_terminal_llegada,tiempo_inicio,tiempo_fin,nom_circuito
77,2,2,18:00:30,19:00:30,Forestal
78,2,2,18:10:30,19:10:30,Forestal
79,2,2,18:20:30,19:20:30,Forestal
80,2,2,18:30:30,19:30:30,Forestal
81,2,2,18:40:30,19:40:30,Forestal
82,2,2,18:50:30,19:50:30,Forestal
83,2,2,19:00:30,20:00:30,Forestal
84,2,2,19:10:30,20:10:30,Forestal
85,2,2,19:20:30,20:18:30,Forestal
86,2,2,19:30:30,20:27:30,Forestal
87,2,2,19:40:30,20:36:30,Forestal
88,2,2,19:50:30,20:45:30,Forestal
89,2,2,20:00:30,20:55:30,Forestal
90,2,2,20:14:30,21:09:30,Forestal
91,2,2,20:28:30,21:23:30,Forestal
92,2,2,20:42:30,21:37:30,Forestal
93,2,2,20:56:30,21:51:30,Forestal
94,2,2,21:10:30,21:38:30,Forestal
95,2,2,21:25:30,21:53:30,Forestal
96,2,2,21:40:30,22:08:30,Forestal
97,2,2,21:55:30,22:23:30,Forestal
98,2,2,22:10:30,22:38:30,Forestal
99,2,2,22:25:30,22:53:30,Forestal
100,2,2,22:40:30,23:08:30,Forestal
101,3,3,05:00:00,05:44:00,Tola - San Roque
102,3,3,05:17:00,06:01:00,Tola - San Roque
103,3,3,05:34:00,06:20:00,Tola - San Roque
104,3,3,05:48:00,06:34:00,Tola - San Roque
105,3,3,06:02:00,06:50:00,Tola - San Roque
106,3,3,06:16:00,07:04:00,Tola - San Roque
107,3,3,06:30:00,07:18:00,Tola - San Roque
108,3,3,06:44:00,07:32:00,Tola - San Roque
109,3,3,06:58:00,07:46:00,Tola - San Roque
110,3,3,07:12:00,08:00:00,Tola - San Roque
111,3,3,07:26:00,08:14:00,Tola - San Roque
112,3,3,07:40:00,08:28:00,Tola - San Roque
113,3,3,07:54:00,08:42:00,Tola - San Roque
114,3,3,08:08:00,08:56:00,Tola - San Roque
115,3,3,08:22:00,09:10:00,Tola - San Roque
116,3,3,08:36:00,09:24:00,Tola - San Roque
117,3,3,08:50:00,09:36:00,Tola - San Roque
118,3,3,09:04:00,09:50:00,Tola - San Roque
119,3,3,09:18:00,10:04:00,Tola - San Roque
120,3,3,09:32:00,10:18:00,Tola - San Roque
121,3,3,09:46:00,10:32:00,Tola - San Roque
122,3,3,10:00:00,10:46:00,Tola - San Roque
123,3,3,10:14:00,11:00:00,Tola - San Roque
124,3,3,10:28:00,11:14:00,Tola - San Roque
125,3,3,10:42:00,11:28:00,Tola - San Roque
126,3,3,10:56:00,11:42:00,Tola - San Roque
127,3,3,11:10:00,11:56:00,Tola - San Roque
128,3,3,11:24:00,12:10:00,Tola - San Roque
129,3,3,11:38:00,12:24:00,Tola - San Roque
130,3,3,11:52:00,12:38:00,Tola - San Roque
131,3,3,12:06:00,12:54:00,Tola - San Roque
132,3,3,12:20:00,13:08:00,Tola - San Roque
133,3,3,12:34:00,13:22:00,Tola - San Roque
134,3,3,12:48:00,13:36:00,Tola - San Roque
135,3,3,13:02:00,13:50:00,Tola - San Roque
136,3,3,13:16:00,14:04:00,Tola - San Roque
137,3,3,13:30:00,14:18:00,Tola - San Roque
138,3,3,13:45:00,14:33:00,Tola - San Roque
139,3,3,14:00:00,14:48:00,Tola - San Roque
140,3,3,14:15:00,15:01:00,Tola - San Roque
141,3,3,14:30:00,15:16:00,Tola - San Roque
142,3,3,14:45:00,15:31:00,Tola - San Roque
143,3,3,15:00:00,15:46:00,Tola - San Roque
144,3,3,15:15:00,16:01:00,Tola - San Roque
145,3,3,15:30:00,16:16:00,Tola - San Roque
146,3,3,15:45:00,16:31:00,Tola - San Roque
147,3,3,16:00:00,16:46:00,Tola - San Roque
148,3,3,16:15:00,17:01:00,Tola - San Roque
149,3,3,16:30:00,17:16:00,Tola - San Roque
150,3,3,16:45:00,17:33:00,Tola - San Roque
151,3,3,17:00:00,17:48:00,Tola - San Roque
152,3,3,17:15:00,18:03:00,Tola - San Roque
153,3,3,17:30:00,18:18:00,Tola - San Roque
154,3,3,17:45:00,18:33:00,Tola - San Roque
155,3,3,18:00:00,18:48:00,Tola - San Roque
156,3,3,18:15:00,19:03:00,Tola - San Roque
157,3,3,18:30:00,19:18:00,Tola - San Roque
158,3,3,18:45:00,19:33:00,Tola - San Roque
159,3,3,19:00:00,19:48:00,Tola - San Roque
160,3,3,19:15:00,20:03:00,Tola - San Roque
161,3,3,19:30:00,20:18:00,Tola - San Roque
162,3,3,19:45:00,20:33:00,Tola - San Roque
163,3,3,20:00:00,20:46:00,Tola - San Roque
164,3,3,20:15:00,21:01:00,Tola - San Roque
165,3,3,20:30:00,21:16:00,Tola - San Roque
166,3,3,20:47:00,21:33:00,Tola - San Roque
167,3,3,21:04:00,21:50:00,Tola - San Roque
168,3,3,21:21:00,21:44:00,Tola - San Roque
169,3,3,21:38:00,22:01:00,Tola - San Roque
170,3,3,21:55:00,22:18:00,Tola - San Roque
171,3,3,22:12:00,22:35:00,Tola - San Roque
172,3,3,22:30:00,22:53:00,Tola - San Roque
173,1,1,05:00:00,05:32:00,Ferroviaria
174,1,1,05:12:00,05:44:00,Ferroviaria
175,1,1,05:24:00,05:58:00,Ferroviaria
176,1,1,05:34:30,06:08:30,Ferroviaria
177,1,1,05:45:00,06:19:00,Ferroviaria
178,1,1,05:55:30,06:29:30,Ferroviaria
179,1,1,06:06:00,06:41:00,Ferroviaria
180,1,1,06:15:00,06:50:00,Ferroviaria
181,1,1,06:24:00,06:59:00,Ferroviaria
182,1,1,06:33:00,07:09:00,Ferroviaria
183,1,1,06:42:00,07:18:00,Ferroviaria
184,1,1,06:51:00,07:27:00,Ferroviaria
185,1,1,07:00:00,07:36:00,Ferroviaria
186,1,1,07:09:00,07:45:00,Ferroviaria
187,1,1,07:18:00,07:54:00,Ferroviaria
188,1,1,07:27:00,08:03:00,Ferroviaria
189,1,1,07:36:00,08:12:00,Ferroviaria
190,1,1,07:45:00,08:20:00,Ferroviaria
191,1,1,07:54:00,08:29:00,Ferroviaria
192,1,1,08:03:00,08:38:00,Ferroviaria
193,1,1,08:12:00,08:47:00,Ferroviaria
194,1,1,08:21:00,08:56:00,Ferroviaria
195,1,1,08:30:00,09:05:00,Ferroviaria
196,1,1,08:39:00,09:13:00,Ferroviaria
197,1,1,08:49:30,09:23:30,Ferroviaria
198,1,1,09:00:00,09:34:00,Ferroviaria
199,1,1,09:10:30,09:44:30,Ferroviaria
200,1,1,09:21:00,09:55:00,Ferroviaria
201,1,1,09:31:30,10:05:30,Ferroviaria
202,1,1,09:42:00,10:16:00,Ferroviaria
203,1,1,09:52:30,10:26:30,Ferroviaria
204,1,1,10:03:00,10:37:00,Ferroviaria
205,1,1,10:13:30,10:47:30,Ferroviaria
206,1,1,10:24:00,10:58:00,Ferroviaria
207,1,1,10:34:30,11:08:30,Ferroviaria
208,1,1,10:45:00,11:19:00,Ferroviaria
209,1,1,10:55:30,11:29:30,Ferroviaria
210,1,1,11:06:00,11:40:00,Ferroviaria
211,1,1,11:16:30,11:50:30,Ferroviaria
212,1,1,11:27:00,12:01:00,Ferroviaria
213,1,1,11:37:30,12:11:30,Ferroviaria
214,1,1,11:48:00,12:22:00,Ferroviaria
215,1,1,11:58:30,12:32:30,Ferroviaria
216,1,1,12:09:00,12:44:00,Ferroviaria
217,1,1,12:19:30,12:54:30,Ferroviaria
218,1,1,12:30:00,13:05:00,Ferroviaria
219,1,1,12:40:30,13:15:30,Ferroviaria
220,1,1,12:51:00,13:26:00,Ferroviaria
221,1,1,13:01:30,13:36:30,Ferroviaria
222,1,1,13:12:00,13:47:00,Ferroviaria
223,1,1,13:21:00,13:56:00,Ferroviaria
224,1,1,13:30:00,14:05:00,Ferroviaria
225,1,1,13:39:00,14:14:00,Ferroviaria
226,1,1,13:48:00,14:23:00,Ferroviaria
227,1,1,13:57:00,14:32:00,Ferroviaria
228,1,1,14:06:00,14:41:00,Ferroviaria
229,1,1,14:15:00,14:50:00,Ferroviaria
230,1,1,14:24:00,14:58:00,Ferroviaria
231,1,1,14:34:30,15:08:30,Ferroviaria
232,1,1,14:45:00,15:19:00,Ferroviaria
233,1,1,14:55:30,15:29:30,Ferroviaria
234,1,1,15:06:00,15:40:00,Ferroviaria
235,1,1,15:16:30,15:50:30,Ferroviaria
236,1,1,15:27:00,16:01:00,Ferroviaria
237,1,1,15:37:30,16:11:30,Ferroviaria
238,1,1,15:48:00,16:22:00,Ferroviaria
239,1,1,15:58:30,16:32:30,Ferroviaria
240,1,1,16:09:00,16:43:00,Ferroviaria
241,1,1,16:19:30,16:53:30,Ferroviaria
242,1,1,16:30:00,17:04:00,Ferroviaria
243,1,1,16:40:30,17:14:30,Ferroviaria
244,1,1,16:51:00,17:26:00,Ferroviaria
245,1,1,17:01:00,17:36:00,Ferroviaria
246,1,1,17:10:30,17:45:30,Ferroviaria
247,1,1,17:19:30,17:54:30,Ferroviaria
248,1,1,17:28:30,18:03:30,Ferroviaria
249,1,1,17:37:30,18:12:30,Ferroviaria
250,1,1,17:46:30,18:21:30,Ferroviaria
251,1,1,17:55:30,18:31:30,Ferroviaria
252,1,1,18:04:30,18:40:30,Ferroviaria
253,1,1,18:13:30,18:49:30,Ferroviaria
254,1,1,18:22:30,18:58:30,Ferroviaria
255,1,1,18:31:30,19:07:30,Ferroviaria
256,1,1,18:40:30,19:16:30,Ferroviaria
257,1,1,18:49:30,19:25:30,Ferroviaria
258,1,1,18:58:30,19:34:30,Ferroviaria
259,1,1,19:07:30,19:43:30,Ferroviaria
260,1,1,19:16:30,19:52:30,Ferroviaria
261,1,1,19:25:30,20:01:30,Ferroviaria
262,1,1,19:34:30,20:09:30,Ferroviaria
263,1,1,19:44:30,20:19:30,Ferroviaria
264,1,1,19:54:30,20:29:30,Ferroviaria
265,1,1,20:04:30,20:39:30,Ferroviaria
266,1,1,20:14:30,20:49:30,Ferroviaria
267,1,1,20:24:30,20:59:30,Ferroviaria
268,1,1,20:34:30,21:09:30,Ferroviaria
269,1,1,20:44:30,21:19:30,Ferroviaria
270,1,1,20:54:30,21:29:30,Ferroviaria
271,1,1,21:04:30,21:39:30,Ferroviaria
272,1,1,21:14:30,21:48:30,Ferroviaria
273,1,1,21:24:30,21:58:30,Ferroviaria
274,1,1,21:34:30,22:08:30,Ferroviaria
275,1,1,21:44:30,22:01:30,Ferroviaria
276,1,1,21:58:30,22:15:30,Ferroviaria
277,1,1,22:12:30,22:29:30,Ferroviaria
278,1,1,22:26:30,22:43:30,Ferroviaria
279,1,1,22:40:30,22:57:30,Ferroviaria
280,1,1,05:00:00,06:04:00,Lucha de los pobres
281,1,1,05:15:00,06:19:00,Lucha de los pobres
282,1,1,05:30:00,06:36:00,Lucha de los pobres
283,1,1,05:45:00,06:51:00,Lucha de los pobres
284,1,1,05:58:00,07:04:00,Lucha de los pobres
285,1,1,06:11:00,07:21:00,Lucha de los pobres
286,1,1,06:24:00,07:34:00,Lucha de los pobres
287,1,1,06:37:00,07:47:00,Lucha de los pobres
288,1,1,06:50:00,08:00:00,Lucha de los pobres
289,1,1,07:03:00,08:13:00,Lucha de los pobres
290,1,1,07:16:00,08:26:00,Lucha de los pobres
291,1,1,07:29:00,08:39:00,Lucha de los pobres
292,1,1,07:42:00,08:52:00,Lucha de los pobres
293,1,1,07:55:00,09:05:00,Lucha de los pobres
294,1,1,08:08:00,09:18:00,Lucha de los pobres
295,1,1,08:21:00,09:31:00,Lucha de los pobres
296,1,1,08:34:00,09:44:00,Lucha de los pobres
297,1,1,08:47:00,09:57:00,Lucha de los pobres
298,1,1,09:00:00,10:06:00,Lucha de los pobres
299,1,1,09:13:00,10:19:00,Lucha de los pobres
300,1,1,09:26:00,10:32:00,Lucha de los pobres
301,1,1,09:39:00,10:45:00,Lucha de los pobres
302,1,1,09:52:00,10:58:00,Lucha de los pobres
303,1,1,10:05:00,11:11:00,Lucha de los pobres
304,1,1,10:18:00,11:24:00,Lucha de los pobres
305,1,1,10:31:00,11:37:00,Lucha de los pobres
306,1,1,10:44:00,11:50:00,Lucha de los pobres
307,1,1,10:57:00,12:03:00,Lucha de los pobres
308,1,1,11:10:00,12:16:00,Lucha de los pobres
309,1,1,11:23:00,12:29:00,Lucha de los pobres
310,1,1,11:36:00,12:42:00,Lucha de los pobres
311,1,1,11:49:00,12:55:00,Lucha de los pobres
312,1,1,12:02:00,13:12:00,Lucha de los pobres
313,1,1,12:15:00,13:25:00,Lucha de los pobres
314,1,1,12:28:00,13:38:00,Lucha de los pobres
315,1,1,12:41:00,13:51:00,Lucha de los pobres
316,1,1,12:54:00,14:04:00,Lucha de los pobres
317,1,1,13:07:00,14:17:00,Lucha de los pobres
318,1,1,13:20:00,14:30:00,Lucha de los pobres
319,1,1,13:33:00,14:43:00,Lucha de los pobres
320,1,1,13:46:00,14:56:00,Lucha de los pobres
321,1,1,13:59:00,15:09:00,Lucha de los pobres
322,1,1,14:12:00,15:18:00,Lucha de los pobres
323,1,1,14:25:00,15:31:00,Lucha de los pobres
324,1,1,14:38:00,15:44:00,Lucha de los pobres
325,1,1,14:51:00,15:57:00,Lucha de los pobres
326,1,1,15:04:00,16:10:00,Lucha de los pobres
327,1,1,15:17:00,16:23:00,Lucha de los pobres
328,1,1,15:30:00,16:36:00,Lucha de los pobres
329,1,1,15:43:00,16:49:00,Lucha de los pobres
330,1,1,15:56:00,17:02:00,Lucha de los pobres
331,1,1,16:09:00,17:15:00,Lucha de los pobres
332,1,1,16:22:00,17:32:00,Lucha de los pobres
333,1,1,16:35:00,17:45:00,Lucha de los pobres
334,1,1,16:48:00,17:58:00,Lucha de los pobres
335,1,1,17:01:00,18:11:00,Lucha de los pobres
336,1,1,17:14:00,18:24:00,Lucha de los pobres
337,1,1,17:27:00,18:37:00,Lucha de los pobres
338,1,1,17:40:00,18:50:00,Lucha de los pobres
339,1,1,17:53:00,19:03:00,Lucha de los pobres
340,1,1,18:06:00,19:16:00,Lucha de los pobres
341,1,1,18:19:00,19:29:00,Lucha de los pobres
342,1,1,18:32:00,19:42:00,Lucha de los pobres
343,1,1,18:45:00,19:55:00,Lucha de los pobres
344,1,1,18:58:00,20:08:00,Lucha de los pobres
345,1,1,19:11:00,20:21:00,Lucha de los pobres
346,1,1,19:25:00,20:35:00,Lucha de los pobres
347,1,1,19:39:00,20:49:00,Lucha de los pobres
348,1,1,19:53:00,21:03:00,Lucha de los pobres
349,1,1,20:08:00,21:18:00,Lucha de los pobres
350,1,1,20:23:00,21:33:00,Lucha de los pobres
351,1,1,20:38:00,21:48:00,Lucha de los pobres
352,1,1,20:53:00,21:28:00,Lucha de los pobres
353,1,1,21:08:00,21:43:00,Lucha de los pobres
354,1,1,21:26:00,22:01:00,Lucha de los pobres
355,1,1,21:44:00,22:19:00,Lucha de los pobres
356,1,1,22:02:00,22:37:00,Lucha de los pobres
357,1,1,22:20:00,22:55:00,Lucha de los pobres
358,1,1,22:40:00,23:15:00,Lucha de los pobres
359,1,1,05:00:00,05:54:00,Oriente Quiteno
360,1,1,05:12:00,06:06:00,Oriente Quiteno
361,1,1,05:24:00,06:20:00,Oriente Quiteno
362,1,1,05:34:00,06:30:00,Oriente Quiteno
363,1,1,05:43:00,06:39:00,Oriente Quiteno
364,1,1,05:53:00,06:49:00,Oriente Quiteno
365,1,1,06:02:00,07:00:00,Oriente Quiteno
366,1,1,06:12:00,07:10:00,Oriente Quiteno
367,1,1,06:21:00,07:19:00,Oriente Quiteno
368,1,1,06:31:00,07:31:00,Oriente Quiteno
369,1,1,06:40:00,07:40:00,Oriente Quiteno
370,1,1,06:50:00,07:50:00,Oriente Quiteno
371,1,1,06:59:00,07:59:00,Oriente Quiteno
372,1,1,07:09:00,08:09:00,Oriente Quiteno
373,1,1,07:18:00,08:18:00,Oriente Quiteno
374,1,1,07:28:00,08:28:00,Oriente Quiteno
375,1,1,07:37:00,08:35:00,Oriente Quiteno
376,1,1,07:47:00,08:45:00,Oriente Quiteno
377,1,1,07:56:00,08:54:00,Oriente Quiteno
378,1,1,08:06:00,09:04:00,Oriente Quiteno
379,1,1,08:15:00,09:13:00,Oriente Quiteno
380,1,1,08:25:00,09:23:00,Oriente Quiteno
381,1,1,08:34:00,09:32:00,Oriente Quiteno
382,1,1,08:44:00,09:40:00,Oriente Quiteno
383,1,1,08:53:00,09:49:00,Oriente Quiteno
384,1,1,09:03:00,09:59:00,Oriente Quiteno
385,1,1,09:12:00,10:08:00,Oriente Quiteno
386,1,1,09:22:00,10:18:00,Oriente Quiteno
387,1,1,09:31:00,10:27:00,Oriente Quiteno
388,1,1,09:41:00,10:37:00,Oriente Quiteno
389,1,1,09:50:00,10:46:00,Oriente Quiteno
390,1,1,10:00:00,10:56:00,Oriente Quiteno
391,1,1,10:09:00,11:05:00,Oriente Quiteno
392,1,1,10:19:00,11:15:00,Oriente Quiteno
393,1,1,10:28:00,11:24:00,Oriente Quiteno
394,1,1,10:38:00,11:34:00,Oriente Quiteno
395,1,1,10:47:00,11:43:00,Oriente Quiteno
396,1,1,10:57:00,11:53:00,Oriente Quiteno
397,1,1,11:06:00,12:02:00,Oriente Quiteno
398,1,1,11:16:00,12:12:00,Oriente Quiteno
399,1,1,11:25:00,12:21:00,Oriente Quiteno
400,1,1,11:35:00,12:31:00,Oriente Quiteno
401,1,1,11:44:00,12:42:00,Oriente Quiteno
402,1,1,11:54:00,12:52:00,Oriente Quiteno
403,1,1,12:03:00,13:01:00,Oriente Quiteno
404,1,1,12:13:00,13:11:00,Oriente Quiteno
405,1,1,12:22:00,13:20:00,Oriente Quiteno
406,1,1,12:32:00,13:30:00,Oriente Quiteno
407,1,1,12:41:00,13:39:00,Oriente Quiteno
408,1,1,12:51:00,13:49:00,Oriente Quiteno
409,1,1,13:00:00,13:58:00,Oriente Quiteno
410,1,1,13:10:00,14:08:00,Oriente Quiteno
411,1,1,13:19:00,14:17:00,Oriente Quiteno
412,1,1,13:29:00,14:27:00,Oriente Quiteno
413,1,1,13:38:00,14:36:00,Oriente Quiteno
414,1,1,13:48:00,14:46:00,Oriente Quiteno
415,1,1,13:57:00,14:53:00,Oriente Quiteno
416,1,1,14:07:00,15:03:00,Oriente Quiteno
417,1,1,14:16:00,15:12:00,Oriente Quiteno
418,1,1,14:26:00,15:22:00,Oriente Quiteno
419,1,1,14:35:00,15:31:00,Oriente Quiteno
420,1,1,14:45:00,15:41:00,Oriente Quiteno
421,1,1,14:54:00,15:50:00,Oriente Quiteno
422,1,1,15:04:00,16:00:00,Oriente Quiteno
423,1,1,15:13:00,16:09:00,Oriente Quiteno
424,1,1,15:23:00,16:19:00,Oriente Quiteno
425,1,1,15:32:00,16:28:00,Oriente Quiteno
426,1,1,15:42:00,16:38:00,Oriente Quiteno
427,1,1,15:51:00,16:47:00,Oriente Quiteno
428,1,1,16:01:00,16:59:00,Oriente Quiteno
429,1,1,16:10:00,17:08:00,Oriente Quiteno
430,1,1,16:20:00,17:18:00,Oriente Quiteno
431,1,1,16:29:00,17:27:00,Oriente Quiteno
432,1,1,16:39:00,17:37:00,Oriente Quiteno
433,1,1,16:48:00,17:46:00,Oriente Quiteno
434,1,1,16:58:00,17:56:00,Oriente Quiteno
435,1,1,17:07:00,18:07:00,Oriente Quiteno
436,1,1,17:17:00,18:17:00,Oriente Quiteno
437,1,1,17:26:00,18:26:00,Oriente Quiteno
438,1,1,17:36:00,18:36:00,Oriente Quiteno
439,1,1,17:45:00,18:45:00,Oriente Quiteno
440,1,1,17:55:00,18:55:00,Oriente Quiteno
441,1,1,18:04:00,19:04:00,Oriente Quiteno
442,1,1,18:14:00,19:14:00,Oriente Quiteno
443,1,1,18:23:00,19:23:00,Oriente Quiteno
444,1,1,18:33:00,19:33:00,Oriente Quiteno
445,1,1,18:43:00,19:43:00,Oriente Quiteno
446,1,1,18:53:00,19:51:00,Oriente Quiteno
447,1,1,19:03:00,20:01:00,Oriente Quiteno
448,1,1,19:13:00,20:11:00,Oriente Quiteno
449,1,1,19:23:00,20:21:00,Oriente Quiteno
450,1,1,19:33:00,20:31:00,Oriente Quiteno
451,1,1,19:43:00,20:41:00,Oriente Quiteno
452,1,1,19:53:00,20:51:00,Oriente Quiteno
453,1,1,20:03:00,21:01:00,Oriente Quiteno
454,1,1,20:13:00,21:11:00,Oriente Quiteno
455,1,1,20:23:00,21:21:00,Oriente Quiteno
456,1,1,20:33:00,21:31:00,Oriente Quiteno
457,1,1,20:43:00,21:12:00,Oriente Quiteno
458,1,1,20:59:00,21:28:00,Oriente Quiteno
459,1,1,21:15:00,21:44:00,Oriente Quiteno
460,1,1,21:32:00,22:01:00,Oriente Quiteno
461,1,1,21:49:00,22:18:00,Oriente Quiteno
462,1,1,22:06:00,22:35:00,Oriente Quiteno
463,1,1,22:23:00,22:52:00,Oriente Quiteno
464,1,1,22:40:00,23:09:00,Oriente Quiteno
465,1,1,05:00:00,05:40:00,Solanda
466,1,1,05:12:00,05:52:00,Solanda
467,1,1,05:24:00,06:06:00,Solanda
468,1,1,05:34:00,06:16:00,Solanda
469,1,1,05:44:00,06:26:00,Solanda
470,1,1,05:54:00,06:36:00,Solanda
471,1,1,06:04:00,06:48:00,Solanda
472,1,1,06:13:00,06:57:00,Solanda
473,1,1,06:22:00,07:06:00,Solanda
474,1,1,06:31:00,07:16:00,Solanda
475,1,1,06:39:00,07:24:00,Solanda
476,1,1,06:47:00,07:32:00,Solanda
477,1,1,06:55:00,07:40:00,Solanda
478,1,1,07:03:00,07:48:00,Solanda
479,1,1,07:11:00,07:56:00,Solanda
480,1,1,07:20:00,08:05:00,Solanda
481,1,1,07:29:00,08:14:00,Solanda
482,1,1,07:38:00,08:22:00,Solanda
483,1,1,07:47:00,08:31:00,Solanda
484,1,1,07:56:00,08:40:00,Solanda
485,1,1,08:05:00,08:49:00,Solanda
486,1,1,08:14:00,08:58:00,Solanda
487,1,1,08:24:00,09:08:00,Solanda
488,1,1,08:34:00,09:18:00,Solanda
489,1,1,08:44:00,09:26:00,Solanda
490,1,1,08:54:00,09:36:00,Solanda
491,1,1,09:04:00,09:46:00,Solanda
492,1,1,09:14:00,09:56:00,Solanda
493,1,1,09:24:00,10:06:00,Solanda
494,1,1,09:34:00,10:16:00,Solanda
495,1,1,09:44:00,10:26:00,Solanda
496,1,1,09:54:00,10:36:00,Solanda
497,1,1,10:04:00,10:46:00,Solanda
498,1,1,10:14:00,10:56:00,Solanda
499,1,1,10:24:00,11:06:00,Solanda
500,1,1,10:34:00,11:16:00,Solanda
501,1,1,10:44:00,11:26:00,Solanda
502,1,1,10:54:00,11:36:00,Solanda
503,1,1,11:04:00,11:46:00,Solanda
504,1,1,11:14:00,11:56:00,Solanda
505,1,1,11:24:00,12:06:00,Solanda
506,1,1,11:34:00,12:16:00,Solanda
507,1,1,11:44:00,12:26:00,Solanda
508,1,1,11:54:00,12:36:00,Solanda
509,1,1,12:04:00,12:46:00,Solanda
510,1,1,12:14:00,12:58:00,Solanda
511,1,1,12:24:00,13:08:00,Solanda
512,1,1,12:34:00,13:18:00,Solanda
513,1,1,12:44:00,13:28:00,Solanda
514,1,1,12:53:00,13:37:00,Solanda
515,1,1,13:02:00,13:46:00,Solanda
516,1,1,13:11:00,13:55:00,Solanda
517,1,1,13:20:00,14:04:00,Solanda
518,1,1,13:29:00,14:13:00,Solanda
519,1,1,13:38:00,14:22:00,Solanda
520,1,1,13:47:00,14:31:00,Solanda
521,1,1,13:56:00,14:40:00,Solanda
522,1,1,14:05:00,14:49:00,Solanda
523,1,1,14:14:00,14:56:00,Solanda
524,1,1,14:24:00,15:06:00,Solanda
525,1,1,14:34:00,15:16:00,Solanda
526,1,1,14:44:00,15:26:00,Solanda
527,1,1,14:54:00,15:36:00,Solanda
528,1,1,15:04:00,15:46:00,Solanda
529,1,1,15:14:00,15:56:00,Solanda
530,1,1,15:24:00,16:06:00,Solanda
531,1,1,15:34:00,16:16:00,Solanda
532,1,1,15:44:00,16:26:00,Solanda
533,1,1,15:54:00,16:36:00,Solanda
534,1,1,16:04:00,16:46:00,Solanda
535,1,1,16:14:00,16:56:00,Solanda
536,1,1,16:24:00,17:06:00,Solanda
537,1,1,16:34:00,17:16:00,Solanda
